speaker_id,filepath,filename,sentence,gender,age_group,status
3,audio_data/B03___11_Luke________ISLICEN1DA/B03___11_Luke________ISLICEN1DA_97.wav,B03___11_Luke________ISLICEN1DA_97.wav,eins og þegar lampi lýsir á þig með loga sínum,Female,Young adult,train
4,audio_data/B04___03_John________ISLICEN1DA/B04___03_John________ISLICEN1DA_43.wav,B04___03_John________ISLICEN1DA_43.wav,ljósið er komið í heiminn,Female,Senior,train
1,audio_data/B01___26_Matthew_____ISLICEN1DA/B01___26_Matthew_____ISLICEN1DA_52.wav,B01___26_Matthew_____ISLICEN1DA_52.wav,eins töluðu allir lærisveinarnir,Male,Senior,train
3,audio_data/B05___23_Acts________ISLICEN1DA/B05___23_Acts________ISLICEN1DA_08.wav,B05___23_Acts________ISLICEN1DA_08.wav,þeir sem hjá stóðu sögðu,Female,Young adult,train
3,audio_data/B05___20_Acts________ISLICEN1DA/B05___20_Acts________ISLICEN1DA_40.wav,B05___20_Acts________ISLICEN1DA_40.wav,ég þjónaði drottni í allri auðmýkt með tárum og í raunum sem að mér hafa steðjað af launráðum gyðinga,Female,Young adult,train
3,audio_data/B03___03_Luke________ISLICEN1DA/B03___03_Luke________ISLICEN1DA_34.wav,B03___03_Luke________ISLICEN1DA_34.wav,hermenn spurðu hann einnig en hvað eigum við að gera,Female,Young adult,train
4,audio_data/B04___18_John________ISLICEN1DA/B04___18_John________ISLICEN1DA_83.wav,B04___18_John________ISLICEN1DA_83.wav,og um leið gól hani,Female,Senior,train
3,audio_data/B05___22_Acts________ISLICEN1DA/B05___22_Acts________ISLICEN1DA_48.wav,B05___22_Acts________ISLICEN1DA_48.wav,og gætti klæða þeirra sem tóku hann af lífi,Female,Young adult,train
5,audio_data/B09___05_Galatians___ISLICEN1DA/B09___05_Galatians___ISLICEN1DA_19.wav,B09___05_Galatians___ISLICEN1DA_19.wav,ég hef það traust til ykkar í drottni að þið verðið sama sinnis og ég,Male,Middle aged,train
6,audio_data/B19___07_Hebrews_____ISLICEN1DA/B19___07_Hebrews_____ISLICEN1DA_26.wav,B19___07_Hebrews_____ISLICEN1DA_26.wav,en ekki að hætti arons,Female,Middle aged,train
3,audio_data/B03___10_Luke________ISLICEN1DA/B03___10_Luke________ISLICEN1DA_68.wav,B03___10_Luke________ISLICEN1DA_68.wav,jesús sagði við hann,Female,Young adult,train
5,audio_data/B07___07_1CorinthiansISLICEN1DA/B07___07_1CorinthiansISLICEN1DA_83.wav,B07___07_1CorinthiansISLICEN1DA_83.wav,sem kvænist henni ekki hann gerir enn betur,Male,Middle aged,train
6,audio_data/B19___05_Hebrews_____ISLICEN1DA/B19___05_Hebrews_____ISLICEN1DA_01.wav,B19___05_Hebrews_____ISLICEN1DA_01.wav,sérhver æðsti prestur er tekinn úr flokki manna og settur í þágu manna til að þjóna frammi fyrir guði,Female,Middle aged,train
1,audio_data/B01___22_Matthew_____ISLICEN1DA/B01___22_Matthew_____ISLICEN1DA_35.wav,B01___22_Matthew_____ISLICEN1DA_35.wav,allir höfðu þeir átt hana en jesús svaraði þeim þið villist,Male,Senior,train
1,audio_data/B01___10_Matthew_____ISLICEN1DA/B01___10_Matthew_____ISLICEN1DA_19.wav,B01___10_Matthew_____ISLICEN1DA_19.wav,en þeirri borg,Male,Senior,train
4,audio_data/B04___16_John________ISLICEN1DA/B04___16_John________ISLICEN1DA_11.wav,B04___16_John________ISLICEN1DA_11.wav,hvert fer þú,Female,Senior,train
3,audio_data/B03___11_Luke________ISLICEN1DA/B03___11_Luke________ISLICEN1DA_31.wav,B03___11_Luke________ISLICEN1DA_31.wav,og fyrir yður mun upp lokið verða,Female,Young adult,train
1,audio_data/B01___03_Matthew_____ISLICEN1DA/B01___03_Matthew_____ISLICEN1DA_06.wav,B01___03_Matthew_____ISLICEN1DA_06.wav,og hafði til matar engisprettur og villihunang,Male,Senior,train
2,audio_data/B02___14_Mark________ISLICEN1DA/B02___14_Mark________ISLICEN1DA_150.wav,B02___14_Mark________ISLICEN1DA_150.wav,þar sá þernan hann og fór enn að segja við þá sem hjá stóðu þessi er einn af þeim,Male,Young adult,train
3,audio_data/B03___10_Luke________ISLICEN1DA/B03___10_Luke________ISLICEN1DA_20.wav,B03___10_Luke________ISLICEN1DA_20.wav,guðs ríki er komið í nánd við yður,Female,Young adult,train
3,audio_data/B05___07_Acts________ISLICEN1DA/B05___07_Acts________ISLICEN1DA_02.wav,B05___07_Acts________ISLICEN1DA_02.wav,er þessu svo farið,Female,Young adult,train
3,audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_38.wav,B03___08_Luke________ISLICEN1DA_38.wav,en það er féll í góða jörð merkir þá sem heyra orðið og geyma það,Female,Young adult,train
3,audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_24.wav,B03___08_Luke________ISLICEN1DA_24.wav,hinir fá þá í dæmisögum að sjáandi sjái þeir ekki og heyrandi skilji þeir ekki,Female,Young adult,train
6,audio_data/B19___10_Hebrews_____ISLICEN1DA/B19___10_Hebrews_____ISLICEN1DA_16.wav,B19___10_Hebrews_____ISLICEN1DA_16.wav,en það eru einmitt þær sem fram eru bornar samkvæmt lögmálinu,Female,Middle aged,train
3,audio_data/B05___10_Acts________ISLICEN1DA/B05___10_Acts________ISLICEN1DA_75.wav,B05___10_Acts________ISLICEN1DA_75.wav,því að guð var með honum,Female,Young adult,train
7,audio_data/B27___19_Revelation__ISLICEN1DA/B27___19_Revelation__ISLICEN1DA_32.wav,B27___19_Revelation__ISLICEN1DA_32.wav,hann var skrýddur skikkju blóði drifinni og nafn hans er orðið,Female,Senior,train
4,audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_90.wav,B04___08_John________ISLICEN1DA_90.wav,sem faðirinn hefur kennt mér,Female,Senior,train
3,audio_data/B05___04_Acts________ISLICEN1DA/B05___04_Acts________ISLICEN1DA_28.wav,B05___04_Acts________ISLICEN1DA_28.wav,því að öllum jerúsalembúum er það ljóst að þeir hafa gert ótvírætt tákn,Female,Young adult,train
5,audio_data/B06___14_Romans______ISLICEN1DA/B06___14_Romans______ISLICEN1DA_44.wav,B06___14_Romans______ISLICEN1DA_44.wav,sæll er sá sem þarf ekki að áfella sig fyrir það sem hann telur vera rétt,Male,Middle aged,train
4,audio_data/B04___10_John________ISLICEN1DA/B04___10_John________ISLICEN1DA_75.wav,B04___10_John________ISLICEN1DA_75.wav,og ég þekki þá,Female,Senior,train
3,audio_data/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_38.wav,B03___23_Luke________ISLICEN1DA_38.wav,í þriðja sinn sagði pílatus við þá,Female,Young adult,train
3,audio_data/B03___17_Luke________ISLICEN1DA/B03___17_Luke________ISLICEN1DA_67.wav,B03___17_Luke________ISLICEN1DA_67.wav,og tortímdi öllum,Female,Young adult,train
6,audio_data/B19___13_Hebrews_____ISLICEN1DA/B19___13_Hebrews_____ISLICEN1DA_33.wav,B19___13_Hebrews_____ISLICEN1DA_33.wav,hlýðið,Female,Middle aged,train
7,audio_data/B27___04_Revelation__ISLICEN1DA/B27___04_Revelation__ISLICEN1DA_06.wav,B27___04_Revelation__ISLICEN1DA_06.wav,þar stóð hásæti á himni og einhver sat í því sem var ásýndum líkur jaspissteini,Female,Senior,train
7,audio_data/B27___14_Revelation__ISLICEN1DA/B27___14_Revelation__ISLICEN1DA_42.wav,B27___14_Revelation__ISLICEN1DA_42.wav,beittu sigð þinni og skerðu upp því að kominn er uppskerutíminn,Female,Senior,train
3,audio_data/B05___15_Acts________ISLICEN1DA/B05___15_Acts________ISLICEN1DA_25.wav,B05___15_Acts________ISLICEN1DA_25.wav,þegar þeir höfðu lokið máli sínu sagði jakob,Female,Young adult,train
5,audio_data/B11___01_Philippians_ISLICEN1DA/B11___01_Philippians_ISLICEN1DA_39.wav,B11___01_Philippians_ISLICEN1DA_39.wav,kristi,Male,Middle aged,train
2,audio_data/B02___04_Mark________ISLICEN1DA/B02___04_Mark________ISLICEN1DA_41.wav,B02___04_Mark________ISLICEN1DA_41.wav,ekki bera menn inn ljós og setja það undir mæliker eða bekk er,Male,Young adult,train
5,audio_data/B07___03_1CorinthiansISLICEN1DA/B07___03_1CorinthiansISLICEN1DA_25.wav,B07___03_1CorinthiansISLICEN1DA_25.wav,hey eða hálm,Male,Middle aged,train
5,audio_data/B07___12_1CorinthiansISLICEN1DA/B07___12_1CorinthiansISLICEN1DA_29.wav,B07___12_1CorinthiansISLICEN1DA_29.wav,hvar væri þá heyrnin ef,Male,Middle aged,train
5,audio_data/B06___05_Romans______ISLICEN1DA/B06___05_Romans______ISLICEN1DA_26.wav,B06___05_Romans______ISLICEN1DA_26.wav,samt ríkti dauðinn frá adam til móse einnig yfir þeim sem höfðu ekki syndgað á sömu lund og adam,Male,Middle aged,train
4,audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_171.wav,B04___08_John________ISLICEN1DA_171.wav,að sjá dag minn,Female,Senior,train
1,audio_data/B01___06_Matthew_____ISLICEN1DA/B01___06_Matthew_____ISLICEN1DA_58.wav,B01___06_Matthew_____ISLICEN1DA_58.wav,hverjum degi nægir sín þjáning,Male,Senior,train
3,audio_data/B03___13_Luke________ISLICEN1DA/B03___13_Luke________ISLICEN1DA_56.wav,B03___13_Luke________ISLICEN1DA_56.wav,kostið kapps um að komast inn um þröngu dyrnar,Female,Young adult,train
5,audio_data/B07___09_1CorinthiansISLICEN1DA/B07___09_1CorinthiansISLICEN1DA_19.wav,B07___09_1CorinthiansISLICEN1DA_19.wav,jú okkar vegna stendur skrifað að sá sem plægir og sá sem þreskir,Male,Middle aged,train
7,audio_data/B23___02_1John_______ISLICEN1DA/B23___02_1John_______ISLICEN1DA_12.wav,B23___02_1John_______ISLICEN1DA_12.wav,þið elskuðu,Female,Senior,train
7,audio_data/B23___02_1John_______ISLICEN1DA/B23___02_1John_______ISLICEN1DA_48.wav,B23___02_1John_______ISLICEN1DA_48.wav,ef þeir hefðu heyrt okkur til þá hefðu þeir áfram verið með okkur,Female,Senior,train
5,audio_data/B16___01_2Timothy____ISLICEN1DA/B16___01_2Timothy____ISLICEN1DA_06.wav,B16___01_2Timothy____ISLICEN1DA_06.wav,ég þrái að sjá þig minnugur tára þinna til þess að ég fyllist gleði er ég rifja upp fyrir mér,Male,Middle aged,train
3,audio_data/B05___28_Acts________ISLICEN1DA/B05___28_Acts________ISLICEN1DA_53.wav,B05___28_Acts________ISLICEN1DA_53.wav,og snúi sér og ég lækni þá,Female,Young adult,train
3,audio_data/B03___14_Luke________ISLICEN1DA/B03___14_Luke________ISLICEN1DA_61.wav,B03___14_Luke________ISLICEN1DA_61.wav,far þú út um stíga og vegi og þrýstu á menn að koma inn svo að hús mitt fyllist,Female,Young adult,train
1,audio_data/B01___14_Matthew_____ISLICEN1DA/B01___14_Matthew_____ISLICEN1DA_21.wav,B01___14_Matthew_____ISLICEN1DA_21.wav,þá tók hann brauðin fimm og fiskana tvo leit upp til himins þakkaði guði braut brauðin og gaf lærisveinunum en þeir fólkinu,Male,Senior,train
4,audio_data/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_14.wav,B04___19_John________ISLICEN1DA_14.wav,takið þið hann og krossfestið,Female,Senior,train
4,audio_data/B04___15_John________ISLICEN1DA/B04___15_John________ISLICEN1DA_21.wav,B04___15_John________ISLICEN1DA_21.wav,ef þér haldið boðorð mín verðið þér stöðug í elsku minni eins og ég hef haldið boðorð föður míns,Female,Senior,train
6,audio_data/B19___12_Hebrews_____ISLICEN1DA/B19___12_Hebrews_____ISLICEN1DA_09.wav,B19___12_Hebrews_____ISLICEN1DA_09.wav,hafið þið gleymt hvernig guð hvetur ykkur eins og börn sín,Female,Middle aged,train
5,audio_data/B09___02_Galatians___ISLICEN1DA/B09___02_Galatians___ISLICEN1DA_34.wav,B09___02_Galatians___ISLICEN1DA_34.wav,en við vitum að maðurinn réttlætist ekki af lögmálsverkum heldur fyrir trú,Male,Middle aged,train
4,audio_data/B04___17_John________ISLICEN1DA/B04___17_John________ISLICEN1DA_20.wav,B04___17_John________ISLICEN1DA_20.wav,og trúa því að þú hafir sent mig,Female,Senior,train
4,audio_data/B04___13_John________ISLICEN1DA/B04___13_John________ISLICEN1DA_62.wav,B04___13_John________ISLICEN1DA_62.wav,hann sagði beinum orðum,Female,Senior,train
5,audio_data/B07___15_1CorinthiansISLICEN1DA/B07___15_1CorinthiansISLICEN1DA_40.wav,B07___15_1CorinthiansISLICEN1DA_40.wav,síðan kemur endirinn er kristur selur ríkið guði föður í hendur er hann hefur að engu gert sérhverja tign,Male,Middle aged,train
2,audio_data/B02___04_Mark________ISLICEN1DA/B02___04_Mark________ISLICEN1DA_09.wav,B02___04_Mark________ISLICEN1DA_09.wav,og sumt féll meðal þyrna og þyrnarnir uxu og kæfðu það,Male,Young adult,train
1,audio_data/B01___24_Matthew_____ISLICEN1DA/B01___24_Matthew_____ISLICEN1DA_39.wav,B01___24_Matthew_____ISLICEN1DA_39.wav,mannssonurinn kemur eins og elding sem leiftrar frá austri til vesturs,Male,Senior,train
3,audio_data/B03___07_Luke________ISLICEN1DA/B03___07_Luke________ISLICEN1DA_113.wav,B03___07_Luke________ISLICEN1DA_113.wav,en hinn fimmtíu,Female,Young adult,train
1,audio_data/B01___13_Matthew_____ISLICEN1DA/B01___13_Matthew_____ISLICEN1DA_14.wav,B01___13_Matthew_____ISLICEN1DA_14.wav,hver sem eyru hefur hann heyri þá komu lærisveinarnir til hans og spurðu,Male,Senior,train
6,audio_data/B19___09_Hebrews_____ISLICEN1DA/B19___09_Hebrews_____ISLICEN1DA_29.wav,B19___09_Hebrews_____ISLICEN1DA_29.wav,ekki fór hann með blóð hafra og kálfa heldur með eigið blóð,Female,Middle aged,train
3,audio_data/B05___13_Acts________ISLICEN1DA/B05___13_Acts________ISLICEN1DA_85.wav,B05___13_Acts________ISLICEN1DA_85.wav,svo hlaut að vera að orð guðs væri fyrst flutt ykkur,Female,Young adult,train
5,audio_data/B06___10_Romans______ISLICEN1DA/B06___10_Romans______ISLICEN1DA_12.wav,B06___10_Romans______ISLICEN1DA_12.wav,það er,Male,Middle aged,train
3,audio_data/B05___08_Acts________ISLICEN1DA/B05___08_Acts________ISLICEN1DA_08.wav,B05___08_Acts________ISLICEN1DA_08.wav,filippus fór norður til höfuðborgar samaríu og prédikaði krist þar,Female,Young adult,train
3,audio_data/B05___09_Acts________ISLICEN1DA/B05___09_Acts________ISLICEN1DA_04.wav,B05___09_Acts________ISLICEN1DA_04.wav,hvort heldur karla eða konur en,Female,Young adult,train
3,audio_data/B03___19_Luke________ISLICEN1DA/B03___19_Luke________ISLICEN1DA_46.wav,B03___19_Luke________ISLICEN1DA_46.wav,þú vissir að ég er maður strangur sem tek það út sem ég lagði ekki inn og uppsker það sem ég sáði ekki,Female,Young adult,train
7,audio_data/B23___01_1John_______ISLICEN1DA/B23___01_1John_______ISLICEN1DA_11.wav,B23___01_1John_______ISLICEN1DA_11.wav,ef við segjum við höfum samfélag við hann og göngum þó í myrkrinu,Female,Senior,train
3,audio_data/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_39.wav,B03___23_Luke________ISLICEN1DA_39.wav,hvað illt hefur þá þessi maður gert,Female,Young adult,train
5,audio_data/B13___01_1Thess______ISLICEN1DA/B13___01_1Thess______ISLICEN1DA_01.wav,B13___01_1Thess______ISLICEN1DA_01.wav,páll silvanus og tímóteus heilsa söfnuði þessaloníkumanna,Male,Middle aged,train
5,audio_data/B17___03_Titus_______ISLICEN1DA/B17___03_Titus_______ISLICEN1DA_08.wav,B17___03_Titus_______ISLICEN1DA_08.wav,heldur frelsaði hann okkur af miskunn sinni,Male,Middle aged,train
6,audio_data/B20___03_James_______ISLICEN1DA/B20___03_James_______ISLICEN1DA_24.wav,B20___03_James_______ISLICEN1DA_24.wav,en ef beiskur ofsi og eigingirni býr í hjarta ykkar þá stærið ykkur ekki,Female,Middle aged,train
5,audio_data/B06___09_Romans______ISLICEN1DA/B06___09_Romans______ISLICEN1DA_30.wav,B06___09_Romans______ISLICEN1DA_30.wav,fjarri fer því,Male,Middle aged,train
5,audio_data/B10___02_Ephesians___ISLICEN1DA/B10___02_Ephesians___ISLICEN1DA_14.wav,B10___02_Ephesians___ISLICEN1DA_14.wav,það er guðs gjöf,Male,Middle aged,train
3,audio_data/B03___24_Luke________ISLICEN1DA/B03___24_Luke________ISLICEN1DA_85.wav,B03___24_Luke________ISLICEN1DA_85.wav,ég sendi ykkur andann sem faðir minn hét ykkur en verið kyrr í borginni uns þið íklæðist krafti frá hæðum,Female,Young adult,train
3,audio_data/B03___14_Luke________ISLICEN1DA/B03___14_Luke________ISLICEN1DA_52.wav,B03___14_Luke________ISLICEN1DA_52.wav,konu hef ég eignast ekki get ég komið,Female,Young adult,train
6,audio_data/B21___02_1Peter______ISLICEN1DA/B21___02_1Peter______ISLICEN1DA_25.wav,B21___02_1Peter______ISLICEN1DA_25.wav,hegðið ykkur vel meðal þjóðanna til þess að þeir sem nú hallmæla ykkur sem illgjörðamönnum,Female,Middle aged,train
5,audio_data/B13___04_1Thess______ISLICEN1DA/B13___04_1Thess______ISLICEN1DA_04.wav,B13___04_1Thess______ISLICEN1DA_04.wav,hann vill að þið haldið ykkur frá óskírlífi að sérhvert ykkar temji sér að halda líkama sínum í helgun,Male,Middle aged,train
1,audio_data/B01___16_Matthew_____ISLICEN1DA/B01___16_Matthew_____ISLICEN1DA_15.wav,B01___16_Matthew_____ISLICEN1DA_15.wav,og hve margar körfur þið tókuð saman hvernig má það vera að þið skynjið ekki að ég var ekki að tala um brauð við ykkur,Male,Senior,train
7,audio_data/B27___19_Revelation__ISLICEN1DA/B27___19_Revelation__ISLICEN1DA_35.wav,B27___19_Revelation__ISLICEN1DA_35.wav,og af munni hans gekk út biturt sverð til að slá þjóðirnar með,Female,Senior,train
3,audio_data/B05___14_Acts________ISLICEN1DA/B05___14_Acts________ISLICEN1DA_06.wav,B05___14_Acts________ISLICEN1DA_06.wav,þeir töluðu einarðlega í trausti til drottins og hann staðfesti orð náðar sinnar með táknum og undrum,Female,Young adult,train
1,audio_data/B01___05_Matthew_____ISLICEN1DA/B01___05_Matthew_____ISLICEN1DA_78.wav,B01___05_Matthew_____ISLICEN1DA_78.wav,þér hafið heyrt að sagt var,Male,Senior,train
1,audio_data/B01___16_Matthew_____ISLICEN1DA/B01___16_Matthew_____ISLICEN1DA_01.wav,B01___16_Matthew_____ISLICEN1DA_01.wav,þá komu farísear og saddúkear vildu freista jesú og báðu hann að sýna sér tákn af himni,Male,Senior,train
7,audio_data/B27___19_Revelation__ISLICEN1DA/B27___19_Revelation__ISLICEN1DA_09.wav,B27___19_Revelation__ISLICEN1DA_09.wav,sem í hásætinu situr og sögðu,Female,Senior,train
3,audio_data/B05___14_Acts________ISLICEN1DA/B05___14_Acts________ISLICEN1DA_44.wav,B05___14_Acts________ISLICEN1DA_44.wav,drottni sem þeir höfðu fest trú á,Female,Young adult,train
3,audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_100.wav,B03___08_Luke________ISLICEN1DA_100.wav,allt fólk í héruðum gerasena,Female,Young adult,train
6,audio_data/B22___02_2Peter______ISLICEN1DA/B22___02_2Peter______ISLICEN1DA_51.wav,B22___02_2Peter______ISLICEN1DA_51.wav,og,Female,Middle aged,train
5,audio_data/B06___02_Romans______ISLICEN1DA/B06___02_Romans______ISLICEN1DA_17.wav,B06___02_Romans______ISLICEN1DA_17.wav,yfir gyðinginn fyrst en einnig alla aðra,Male,Middle aged,train
4,audio_data/B04___17_John________ISLICEN1DA/B04___17_John________ISLICEN1DA_52.wav,B04___17_John________ISLICEN1DA_52.wav,svo að þeir séu eitt eins og við erum eitt ég,Female,Senior,train
3,audio_data/B05___10_Acts________ISLICEN1DA/B05___10_Acts________ISLICEN1DA_20.wav,B05___10_Acts________ISLICEN1DA_20.wav,var hann látinn síga til jarðar á fjórum skautum,Female,Young adult,train
6,audio_data/B19___06_Hebrews_____ISLICEN1DA/B19___06_Hebrews_____ISLICEN1DA_17.wav,B19___06_Hebrews_____ISLICEN1DA_17.wav,betur farið og þið nær hjálpræðinu þó að ég mæli svo,Female,Middle aged,train
1,audio_data/B01___21_Matthew_____ISLICEN1DA/B01___21_Matthew_____ISLICEN1DA_71.wav,B01___21_Matthew_____ISLICEN1DA_71.wav,þess vegna segi ég ykkur guðs ríki verður tekið frá ykkur og gefið þeirri þjóð sem ber ávexti þess,Male,Senior,train
3,audio_data/B03___04_Luke________ISLICEN1DA/B03___04_Luke________ISLICEN1DA_48.wav,B03___04_Luke________ISLICEN1DA_48.wav,sannlega segi ég yður,Female,Young adult,train
3,audio_data/B05___10_Acts________ISLICEN1DA/B05___10_Acts________ISLICEN1DA_07.wav,B05___10_Acts________ISLICEN1DA_07.wav,hvað er það herra,Female,Young adult,train
4,audio_data/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_59.wav,B04___19_John________ISLICEN1DA_59.wav,að láta krossfesta hann,Female,Senior,train
1,audio_data/B01___05_Matthew_____ISLICEN1DA/B01___05_Matthew_____ISLICEN1DA_11.wav,B01___05_Matthew_____ISLICEN1DA_11.wav,sælir eru þeir sem ofsóttir eru fyrir réttlætis sakir því að þeirra er himnaríki,Male,Senior,train
1,audio_data/B01___20_Matthew_____ISLICEN1DA/B01___20_Matthew_____ISLICEN1DA_36.wav,B01___20_Matthew_____ISLICEN1DA_36.wav,en jesús kallaði þá til sín og mælti,Male,Senior,train
3,audio_data/B05___08_Acts________ISLICEN1DA/B05___08_Acts________ISLICEN1DA_01.wav,B05___08_Acts________ISLICEN1DA_01.wav,sál lét sér vel líka líflát hans,Female,Young adult,train
3,audio_data/B03___10_Luke________ISLICEN1DA/B03___10_Luke________ISLICEN1DA_70.wav,B03___10_Luke________ISLICEN1DA_70.wav,hvernig lest þú,Female,Young adult,train
4,audio_data/B04___01_John________ISLICEN1DA/B04___01_John________ISLICEN1DA_108.wav,B04___01_John________ISLICEN1DA_108.wav,og engla guðs stíga upp,Female,Senior,train
4,audio_data/B04___14_John________ISLICEN1DA/B04___14_John________ISLICEN1DA_24.wav,B04___14_John________ISLICEN1DA_24.wav,og faðirinn í mér,Female,Senior,train
5,audio_data/B06___07_Romans______ISLICEN1DA/B06___07_Romans______ISLICEN1DA_18.wav,B06___07_Romans______ISLICEN1DA_18.wav,er lögmálið synd,Male,Middle aged,train
3,audio_data/B03___12_Luke________ISLICEN1DA/B03___12_Luke________ISLICEN1DA_29.wav,B03___12_Luke________ISLICEN1DA_29.wav,einn úr mannfjöldanum sagði við jesú,Female,Young adult,train
5,audio_data/B16___03_2Timothy____ISLICEN1DA/B16___03_2Timothy____ISLICEN1DA_25.wav,B16___03_2Timothy____ISLICEN1DA_25.wav,sérhver ritning er innblásin af guði og nytsöm til fræðslu umvöndunar,Male,Middle aged,train
5,audio_data/B06___15_Romans______ISLICEN1DA/B06___15_Romans______ISLICEN1DA_48.wav,B06___15_Romans______ISLICEN1DA_48.wav,en þegar ég hef lokið þessu og komið þessu framlagi tryggilega í þeirra hendur ætla ég að fara um hjá ykkur á leið minni til spánar,Male,Middle aged,train
3,audio_data/B03___09_Luke________ISLICEN1DA/B03___09_Luke________ISLICEN1DA_126.wav,B03___09_Luke________ISLICEN1DA_126.wav,sá sem er ekki á móti ykkur,Female,Young adult,train
5,audio_data/B08___07_2CorinthiansISLICEN1DA/B08___07_2CorinthiansISLICEN1DA_15.wav,B08___07_2CorinthiansISLICEN1DA_15.wav,nú er ég glaður ekki yfir því að þið urðuð hrygg heldur yfir því,Male,Middle aged,train
3,audio_data/B03___01_Luke________ISLICEN1DA/B03___01_Luke________ISLICEN1DA_24.wav,B03___01_Luke________ISLICEN1DA_24.wav,hvernig get ég vitað þetta,Female,Young adult,train
3,audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_17.wav,B03___08_Luke________ISLICEN1DA_17.wav,og þyrnarnir spruttu einnig og kæfðu það,Female,Young adult,train
6,audio_data/B19___02_Hebrews_____ISLICEN1DA/B19___02_Hebrews_____ISLICEN1DA_25.wav,B19___02_Hebrews_____ISLICEN1DA_25.wav,þá sjáum við ekki enn að allir hlutir séu undir hann lagðir,Female,Middle aged,train
3,audio_data/B03___03_Luke________ISLICEN1DA/B03___03_Luke________ISLICEN1DA_38.wav,B03___03_Luke________ISLICEN1DA_38.wav,allir voru nú fullir eftirvæntingar og hugsuðu með sjálfum sér hvort jóhannes kynni að vera kristur,Female,Young adult,train
5,audio_data/B09___04_Galatians___ISLICEN1DA/B09___04_Galatians___ISLICEN1DA_10.wav,B09___04_Galatians___ISLICEN1DA_10.wav,sem hrópar,Male,Middle aged,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_81.wav,B03___22_Luke________ISLICEN1DA_81.wav,þegar hann kom á staðinn sagði hann við þá,Female,Young adult,train
5,audio_data/B07___11_1CorinthiansISLICEN1DA/B07___11_1CorinthiansISLICEN1DA_28.wav,B07___11_1CorinthiansISLICEN1DA_28.wav,en ætli nú einhver sér að gera þetta að kappsmáli þá er slíkt ekki venja okkar,Male,Middle aged,train
2,audio_data/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_34.wav,B02___06_Mark________ISLICEN1DA_34.wav,jóhannes sem ég lét hálshöggva,Male,Young adult,train
5,audio_data/B07___16_1CorinthiansISLICEN1DA/B07___16_1CorinthiansISLICEN1DA_26.wav,B07___16_1CorinthiansISLICEN1DA_26.wav,þeir hafa bætt mér upp fjarvist ykkar verið mér og ykkur til gleði hafið mætur á slíkum mönnum,Male,Middle aged,train
1,audio_data/B01___21_Matthew_____ISLICEN1DA/B01___21_Matthew_____ISLICEN1DA_06.wav,B01___21_Matthew_____ISLICEN1DA_06.wav,lærisveinarnir fóru og gerðu sem jesús hafði boðið þeim komu með ösnuna og folann og lögðu á þau klæði sín,Male,Senior,train
1,audio_data/B01___02_Matthew_____ISLICEN1DA/B01___02_Matthew_____ISLICEN1DA_16.wav,B01___02_Matthew_____ISLICEN1DA_16.wav,síðan luku þeir upp fjárhirslum sínum og færðu því gjafir gull reykelsi og myrru,Male,Senior,train
3,audio_data/B05___22_Acts________ISLICEN1DA/B05___22_Acts________ISLICEN1DA_22.wav,B05___22_Acts________ISLICEN1DA_22.wav,þá sagði ég,Female,Young adult,train
3,audio_data/B03___10_Luke________ISLICEN1DA/B03___10_Luke________ISLICEN1DA_30.wav,B03___10_Luke________ISLICEN1DA_30.wav,vei þér betsaída,Female,Young adult,train
3,audio_data/B03___05_Luke________ISLICEN1DA/B03___05_Luke________ISLICEN1DA_40.wav,B03___05_Luke________ISLICEN1DA_40.wav,en jesús dró sig í hlé og fór til óbyggðra staða og baðst þar fyrir,Female,Young adult,train
4,audio_data/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_65.wav,B04___19_John________ISLICEN1DA_65.wav,og með honum tvo aðra,Female,Senior,train
6,audio_data/B19___08_Hebrews_____ISLICEN1DA/B19___08_Hebrews_____ISLICEN1DA_09.wav,B19___08_Hebrews_____ISLICEN1DA_09.wav,eins og móse fékk bendingu um frá guði er hann var að koma upp tjaldbúðinni,Female,Middle aged,train
7,audio_data/B27___12_Revelation__ISLICEN1DA/B27___12_Revelation__ISLICEN1DA_27.wav,B27___12_Revelation__ISLICEN1DA_27.wav,að þeim ægði dauði,Female,Senior,train
