speaker_id,filepath,filename,sentence,gender,age_group,status
3,Bible_Split_Corp_audio/B03___06_Luke________ISLICEN1DA/B03___06_Luke________ISLICEN1DA_17.wav,B03___06_Luke________ISLICEN1DA_17.wav,jesús sagði við þá,Female,Young adult,train
4,Bible_Split_Corp_audio/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_122.wav,B04___19_John________ISLICEN1DA_122.wav,út blóð og vatn,Female,Senior,train
5,Bible_Split_Corp_audio/B07___01_1CorinthiansISLICEN1DA/B07___01_1CorinthiansISLICEN1DA_39.wav,B07___01_1CorinthiansISLICEN1DA_39.wav,hvar er vitringur,Male,Middle aged,train
4,Bible_Split_Corp_audio/B04___11_John________ISLICEN1DA/B04___11_John________ISLICEN1DA_128.wav,B04___11_John________ISLICEN1DA_128.wav,þessi maður gerir mörg tákn,Female,Senior,train
3,Bible_Split_Corp_audio/B03___04_Luke________ISLICEN1DA/B03___04_Luke________ISLICEN1DA_85.wav,B03___04_Luke________ISLICEN1DA_85.wav,þá fóru og illir andar út af mörgum og æptu,Female,Young adult,train
5,Bible_Split_Corp_audio/B09___03_Galatians___ISLICEN1DA/B09___03_Galatians___ISLICEN1DA_24.wav,B09___03_Galatians___ISLICEN1DA_24.wav,sá sem breytir eftir boðum þess mun lifa þeirra vegna,Male,Middle aged,train
2,Bible_Split_Corp_audio/B02___10_Mark________ISLICEN1DA/B02___10_Mark________ISLICEN1DA_20.wav,B02___10_Mark________ISLICEN1DA_20.wav,sannlega segi ég ykkur hver sem tekur ekki við guðs ríki eins og barn mun aldrei inn í það koma,Male,Young adult,train
5,Bible_Split_Corp_audio/B10___01_Ephesians___ISLICEN1DA/B10___01_Ephesians___ISLICEN1DA_11.wav,B10___01_Ephesians___ISLICEN1DA_11.wav,og,Male,Middle aged,train
4,Bible_Split_Corp_audio/B04___14_John________ISLICEN1DA/B04___14_John________ISLICEN1DA_38.wav,B04___14_John________ISLICEN1DA_38.wav,ef þér elskið mig munuð þér halda boðorð mín ég,Female,Senior,train
5,Bible_Split_Corp_audio/B07___16_1CorinthiansISLICEN1DA/B07___16_1CorinthiansISLICEN1DA_30.wav,B07___16_1CorinthiansISLICEN1DA_30.wav,kveðjan er með eigin hendi minni páls,Male,Middle aged,train
3,Bible_Split_Corp_audio/B05___27_Acts________ISLICEN1DA/B05___27_Acts________ISLICEN1DA_55.wav,B05___27_Acts________ISLICEN1DA_55.wav,en hásetarnir reyndu að strjúka af skipinu,Female,Young adult,train
5,Bible_Split_Corp_audio/B09___05_Galatians___ISLICEN1DA/B09___05_Galatians___ISLICEN1DA_38.wav,B09___05_Galatians___ISLICEN1DA_38.wav,frillulífi,Male,Middle aged,train
3,Bible_Split_Corp_audio/B05___08_Acts________ISLICEN1DA/B05___08_Acts________ISLICEN1DA_35.wav,B05___08_Acts________ISLICEN1DA_35.wav,þú átt hvorki skerf né hlut í þessu því að þú ert ekki einlægur í hjarta þínu gagnvart guði,Female,Young adult,train
3,Bible_Split_Corp_audio/B05___01_Acts________ISLICEN1DA/B05___01_Acts________ISLICEN1DA_39.wav,B05___01_Acts________ISLICEN1DA_39.wav,og brast sundur í miðju svo að iðrin öll lágu úti,Female,Young adult,train
2,Bible_Split_Corp_audio/B02___14_Mark________ISLICEN1DA/B02___14_Mark________ISLICEN1DA_80.wav,B02___14_Mark________ISLICEN1DA_80.wav,jesús kemur aftur,Male,Young adult,train
4,Bible_Split_Corp_audio/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_54.wav,B04___19_John________ISLICEN1DA_54.wav,á ég að krossfesta konung ykkar,Female,Senior,train
4,Bible_Split_Corp_audio/B04___04_John________ISLICEN1DA/B04___04_John________ISLICEN1DA_114.wav,B04___04_John________ISLICEN1DA_114.wav,sonur þinn lifir,Female,Senior,train
3,Bible_Split_Corp_audio/B05___16_Acts________ISLICEN1DA/B05___16_Acts________ISLICEN1DA_80.wav,B05___16_Acts________ISLICEN1DA_80.wav,réttarþjónarnir fluttu höfuðsmönnunum þessi orð,Female,Young adult,train
1,Bible_Split_Corp_audio/B01___11_Matthew_____ISLICEN1DA/B01___11_Matthew_____ISLICEN1DA_01.wav,B01___11_Matthew_____ISLICEN1DA_01.wav,þá er jesús hafði mælt svo fyrir við lærisveina sína tólf hélt hann þaðan að,Male,Senior,train
1,Bible_Split_Corp_audio/B01___08_Matthew_____ISLICEN1DA/B01___08_Matthew_____ISLICEN1DA_37.wav,B01___08_Matthew_____ISLICEN1DA_37.wav,þeir fara til vekja hann og segja drottinn bjarga okkur við förumst,Male,Senior,train
7,Bible_Split_Corp_audio/B25___01_3John_______ISLICEN1DA/B25___01_3John_______ISLICEN1DA_25.wav,B25___01_3John_______ISLICEN1DA_25.wav,ég ber honum hið sama og þú veist að vitnisburður minn er sannur,Female,Senior,train
5,Bible_Split_Corp_audio/B13___02_1Thess______ISLICEN1DA/B13___02_1Thess______ISLICEN1DA_22.wav,B13___02_1Thess______ISLICEN1DA_22.wav,og dýrðar,Male,Middle aged,train
3,Bible_Split_Corp_audio/B05___13_Acts________ISLICEN1DA/B05___13_Acts________ISLICEN1DA_28.wav,B05___13_Acts________ISLICEN1DA_28.wav,gengu á hvíldardegi inn í samkunduhúsið og settust,Female,Young adult,train
3,Bible_Split_Corp_audio/B03___24_Luke________ISLICEN1DA/B03___24_Luke________ISLICEN1DA_57.wav,B03___24_Luke________ISLICEN1DA_57.wav,og þeir sögðu hvor við annan,Female,Young adult,train
2,Bible_Split_Corp_audio/B02___10_Mark________ISLICEN1DA/B02___10_Mark________ISLICEN1DA_40.wav,B02___10_Mark________ISLICEN1DA_40.wav,en auðmanni að komast inn í guðs ríki,Male,Young adult,train
4,Bible_Split_Corp_audio/B04___01_John________ISLICEN1DA/B04___01_John________ISLICEN1DA_74.wav,B04___01_John________ISLICEN1DA_74.wav,þeir komu og sáu hvar hann dvaldist og voru hjá honum þann dag,Female,Senior,train
3,Bible_Split_Corp_audio/B05___22_Acts________ISLICEN1DA/B05___22_Acts________ISLICEN1DA_47.wav,B05___22_Acts________ISLICEN1DA_47.wav,og lét mér vel líka,Female,Young adult,train
7,Bible_Split_Corp_audio/B27___21_Revelation__ISLICEN1DA/B27___21_Revelation__ISLICEN1DA_34.wav,B27___21_Revelation__ISLICEN1DA_34.wav,móti austri voru þrjú hlið móti norðri þrjú hlið móti suðri þrjú hlið,Female,Senior,train
2,Bible_Split_Corp_audio/B02___08_Mark________ISLICEN1DA/B02___08_Mark________ISLICEN1DA_32.wav,B02___08_Mark________ISLICEN1DA_32.wav,skynjið þið ekki enn né skiljið eru hjörtu ykkar sljó,Male,Young adult,train
5,Bible_Split_Corp_audio/B07___15_1CorinthiansISLICEN1DA/B07___15_1CorinthiansISLICEN1DA_88.wav,B07___15_1CorinthiansISLICEN1DA_88.wav,þannig eru og hinir himnesku,Male,Middle aged,train
7,Bible_Split_Corp_audio/B27___14_Revelation__ISLICEN1DA/B27___14_Revelation__ISLICEN1DA_29.wav,B27___14_Revelation__ISLICEN1DA_29.wav,mun enga ró hafa nótt og dag,Female,Senior,train
4,Bible_Split_Corp_audio/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_51.wav,B04___08_John________ISLICEN1DA_51.wav,að vitnisburður tveggja manna sé gildur,Female,Senior,train
5,Bible_Split_Corp_audio/B15___06_1Timothy____ISLICEN1DA/B15___06_1Timothy____ISLICEN1DA_13.wav,B15___06_1Timothy____ISLICEN1DA_13.wav,við höfum fæði og klæði þá látum okkur það nægja,Male,Middle aged,train
3,Bible_Split_Corp_audio/B05___06_Acts________ISLICEN1DA/B05___06_Acts________ISLICEN1DA_24.wav,B05___06_Acts________ISLICEN1DA_24.wav,þessi maður talar sífellt gegn þessum heilaga stað og lögmálinu,Female,Young adult,train
4,Bible_Split_Corp_audio/B04___12_John________ISLICEN1DA/B04___12_John________ISLICEN1DA_96.wav,B04___12_John________ISLICEN1DA_96.wav,trúið á ljósið meðan þér hafið ljósið,Female,Senior,train
3,Bible_Split_Corp_audio/B03___03_Luke________ISLICEN1DA/B03___03_Luke________ISLICEN1DA_08.wav,B03___03_Luke________ISLICEN1DA_08.wav,eins og ritað er í bók jesaja spámanns,Female,Young adult,train
7,Bible_Split_Corp_audio/B24___01_2John_______ISLICEN1DA/B24___01_2John_______ISLICEN1DA_16.wav,B24___01_2John_______ISLICEN1DA_16.wav,þetta er afvegaleiðandinn og andkristurinn,Female,Senior,train
4,Bible_Split_Corp_audio/B04___12_John________ISLICEN1DA/B04___12_John________ISLICEN1DA_22.wav,B04___12_John________ISLICEN1DA_22.wav,og þeir komu þangað,Female,Senior,train
5,Bible_Split_Corp_audio/B15___05_1Timothy____ISLICEN1DA/B15___05_1Timothy____ISLICEN1DA_18.wav,B15___05_1Timothy____ISLICEN1DA_18.wav,og jafnframt temja þær sér iðjuleysi rápandi hús úr húsi ekki einungis iðjulausar heldur einnig málugar,Male,Middle aged,train
3,Bible_Split_Corp_audio/B05___02_Acts________ISLICEN1DA/B05___02_Acts________ISLICEN1DA_04.wav,B05___02_Acts________ISLICEN1DA_04.wav,þeim birtust tungur eins og af eldi væru er kvísluðust og settust á hvert og eitt þeirra,Female,Young adult,train
4,Bible_Split_Corp_audio/B04___03_John________ISLICEN1DA/B04___03_John________ISLICEN1DA_38.wav,B04___03_John________ISLICEN1DA_38.wav,heldur til þess að frelsa,Female,Senior,train
4,Bible_Split_Corp_audio/B04___05_John________ISLICEN1DA/B04___05_John________ISLICEN1DA_21.wav,B04___05_John________ISLICEN1DA_21.wav,í dag er hvíldardagur þú mátt ekki bera rekkjuna,Female,Senior,train
7,Bible_Split_Corp_audio/B25___01_3John_______ISLICEN1DA/B25___01_3John_______ISLICEN1DA_17.wav,B25___01_3John_______ISLICEN1DA_17.wav,og ekki nægir honum þetta,Female,Senior,train
4,Bible_Split_Corp_audio/B04___11_John________ISLICEN1DA/B04___11_John________ISLICEN1DA_28.wav,B04___11_John________ISLICEN1DA_28.wav,því hann hefur ekki ljósið í sér,Female,Senior,train
3,Bible_Split_Corp_audio/B03___02_Luke________ISLICEN1DA/B03___02_Luke________ISLICEN1DA_44.wav,B03___02_Luke________ISLICEN1DA_44.wav,og er foreldrarnir færðu þangað sveininn jesú til að fara með hann eftir venju lögmálsins,Female,Young adult,train
3,Bible_Split_Corp_audio/B05___21_Acts________ISLICEN1DA/B05___21_Acts________ISLICEN1DA_86.wav,B05___21_Acts________ISLICEN1DA_86.wav,ekki ert þú þá egyptinn sem æsti til uppreisnar á dögunum og fór með morðvargana fjögur þúsund út í óbyggðir,Female,Young adult,train
4,Bible_Split_Corp_audio/B04___09_John________ISLICEN1DA/B04___09_John________ISLICEN1DA_15.wav,B04___09_John________ISLICEN1DA_15.wav,farðu og þvoðu þér í lauginni sílóam,Female,Senior,train
1,Bible_Split_Corp_audio/B01___24_Matthew_____ISLICEN1DA/B01___24_Matthew_____ISLICEN1DA_61.wav,B01___24_Matthew_____ISLICEN1DA_61.wav,hinn eftir skilinn,Male,Senior,train
4,Bible_Split_Corp_audio/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_10.wav,B04___19_John________ISLICEN1DA_10.wav,sjáið manninn,Female,Senior,train
6,Bible_Split_Corp_audio/B21___02_1Peter______ISLICEN1DA/B21___02_1Peter______ISLICEN1DA_17.wav,B21___02_1Peter______ISLICEN1DA_17.wav,það var þeim ætlað,Female,Middle aged,train
3,Bible_Split_Corp_audio/B05___22_Acts________ISLICEN1DA/B05___22_Acts________ISLICEN1DA_04.wav,B05___22_Acts________ISLICEN1DA_04.wav,hann heldur áfram,Female,Young adult,train
3,Bible_Split_Corp_audio/B05___13_Acts________ISLICEN1DA/B05___13_Acts________ISLICEN1DA_17.wav,B05___13_Acts________ISLICEN1DA_17.wav,en sál sem og er nefndur páll hvessti á hann augun og sagði fylltur heilögum anda,Female,Young adult,train
1,Bible_Split_Corp_audio/B01___26_Matthew_____ISLICEN1DA/B01___26_Matthew_____ISLICEN1DA_63.wav,B01___26_Matthew_____ISLICEN1DA_63.wav,en holdið veikt,Male,Senior,train
4,Bible_Split_Corp_audio/B04___03_John________ISLICEN1DA/B04___03_John________ISLICEN1DA_29.wav,B04___03_John________ISLICEN1DA_29.wav,ef þér trúið eigi þegar ég ræði við yður jarðnesk efni hvernig skylduð þér þá trúa,Female,Senior,train
3,Bible_Split_Corp_audio/B05___28_Acts________ISLICEN1DA/B05___28_Acts________ISLICEN1DA_41.wav,B05___28_Acts________ISLICEN1DA_41.wav,bæði eftir lögmáli móse og spámönnunum,Female,Young adult,train
2,Bible_Split_Corp_audio/B02___02_Mark________ISLICEN1DA/B02___02_Mark________ISLICEN1DA_15.wav,B02___02_Mark________ISLICEN1DA_15.wav,en til þess að þið vitið að mannssonurinn hefur vald til að fyrirgefa syndir á jörðu,Male,Young adult,train
3,Bible_Split_Corp_audio/B05___16_Acts________ISLICEN1DA/B05___16_Acts________ISLICEN1DA_60.wav,B05___16_Acts________ISLICEN1DA_60.wav,síðan leiddi hann þá út og sagði,Female,Young adult,train
3,Bible_Split_Corp_audio/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_64.wav,B03___21_Luke________ISLICEN1DA_64.wav,hafið gát á sjálfum yður,Female,Young adult,train
3,Bible_Split_Corp_audio/B03___01_Luke________ISLICEN1DA/B03___01_Luke________ISLICEN1DA_10.wav,B03___01_Luke________ISLICEN1DA_10.wav,eitt sinn er röðin kom að sveit sakaría og hann þjónaði sem prestur í musterinu þá féll,Female,Young adult,train
1,Bible_Split_Corp_audio/B01___09_Matthew_____ISLICEN1DA/B01___09_Matthew_____ISLICEN1DA_09.wav,B01___09_Matthew_____ISLICEN1DA_09.wav,þá segi ég þér − og nú talar hann við lama manninn statt upp tak rekkju þína,Male,Senior,train
7,Bible_Split_Corp_audio/B27___22_Revelation__ISLICEN1DA/B27___22_Revelation__ISLICEN1DA_29.wav,B27___22_Revelation__ISLICEN1DA_29.wav,upphafið og endirinn sælir eru þeir sem þvo skikkjur sínar,Female,Senior,train
3,Bible_Split_Corp_audio/B05___15_Acts________ISLICEN1DA/B05___15_Acts________ISLICEN1DA_36.wav,B05___15_Acts________ISLICEN1DA_36.wav,heldur rita þeim að þeir haldi sig frá öllu sem flekkað er af skurðgoðum,Female,Young adult,train
3,Bible_Split_Corp_audio/B03___12_Luke________ISLICEN1DA/B03___12_Luke________ISLICEN1DA_127.wav,B03___12_Luke________ISLICEN1DA_127.wav,og svo fer,Female,Young adult,train
3,Bible_Split_Corp_audio/B05___04_Acts________ISLICEN1DA/B05___04_Acts________ISLICEN1DA_55.wav,B05___04_Acts________ISLICEN1DA_55.wav,var eitt hjarta og ein sál,Female,Young adult,train
4,Bible_Split_Corp_audio/B04___01_John________ISLICEN1DA/B04___01_John________ISLICEN1DA_10.wav,B04___01_John________ISLICEN1DA_10.wav,ekki var hann ljósið hann kom til að vitna um ljósið hið sanna ljós,Female,Senior,train
3,Bible_Split_Corp_audio/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_37.wav,B03___23_Luke________ISLICEN1DA_37.wav,en þeir æptu á móti krossfestu krossfestu hann,Female,Young adult,train
3,Bible_Split_Corp_audio/B05___16_Acts________ISLICEN1DA/B05___16_Acts________ISLICEN1DA_68.wav,B05___16_Acts________ISLICEN1DA_68.wav,síðan fór hann með þá upp í hús sitt bar þeim mat og hann og allt heimafólk hans fagnaði yfir því,Female,Young adult,train
5,Bible_Split_Corp_audio/B07___09_1CorinthiansISLICEN1DA/B07___09_1CorinthiansISLICEN1DA_05.wav,B07___09_1CorinthiansISLICEN1DA_05.wav,þótt ég væri ekki postuli fyrir aðra fyrra bréf páls til korintumanna sjö tveirhundrað-þrettán þá er ég það fyrir ykkur þið eruð staðfesting drottins,Male,Middle aged,train
5,Bible_Split_Corp_audio/B08___12_2CorinthiansISLICEN1DA/B08___12_2CorinthiansISLICEN1DA_34.wav,B08___12_2CorinthiansISLICEN1DA_34.wav,byrði ég sækist ekki eftir eigum ykkar heldur ykkur sjálfum því að ekki eiga börnin að sjá fyrir foreldrunum,Male,Middle aged,train
7,Bible_Split_Corp_audio/B27___10_Revelation__ISLICEN1DA/B27___10_Revelation__ISLICEN1DA_05.wav,B27___10_Revelation__ISLICEN1DA_05.wav,hann kallaði hárri röddu eins og þegar ljón öskrar og,Female,Senior,train
3,Bible_Split_Corp_audio/B03___06_Luke________ISLICEN1DA/B03___06_Luke________ISLICEN1DA_15.wav,B03___06_Luke________ISLICEN1DA_15.wav,en hann vissi hugsanir þeirra og sagði við manninn með visnu höndina,Female,Young adult,train
3,Bible_Split_Corp_audio/B03___03_Luke________ISLICEN1DA/B03___03_Luke________ISLICEN1DA_87.wav,B03___03_Luke________ISLICEN1DA_87.wav,sonar lameks,Female,Young adult,train
5,Bible_Split_Corp_audio/B07___09_1CorinthiansISLICEN1DA/B07___09_1CorinthiansISLICEN1DA_35.wav,B07___09_1CorinthiansISLICEN1DA_35.wav,ég er knúinn til þess,Male,Middle aged,train
3,Bible_Split_Corp_audio/B03___11_Luke________ISLICEN1DA/B03___11_Luke________ISLICEN1DA_130.wav,B03___11_Luke________ISLICEN1DA_130.wav,ofsækja,Female,Young adult,train
7,Bible_Split_Corp_audio/B27___05_Revelation__ISLICEN1DA/B27___05_Revelation__ISLICEN1DA_36.wav,B27___05_Revelation__ISLICEN1DA_36.wav,honum sem í hásætinu situr og lambinu sé lof og heiður,Female,Senior,train
5,Bible_Split_Corp_audio/B12___03_Colossians__ISLICEN1DA/B12___03_Colossians__ISLICEN1DA_26.wav,B12___03_Colossians__ISLICEN1DA_26.wav,sem limi í einum líkama,Male,Middle aged,train
2,Bible_Split_Corp_audio/B02___04_Mark________ISLICEN1DA/B02___04_Mark________ISLICEN1DA_15.wav,B02___04_Mark________ISLICEN1DA_15.wav,hver sem eyru hefur að heyra,Male,Young adult,train
7,Bible_Split_Corp_audio/B27___05_Revelation__ISLICEN1DA/B27___05_Revelation__ISLICEN1DA_10.wav,B27___05_Revelation__ISLICEN1DA_10.wav,grát þú eigi sjá sigrað hefur ljónið af júda ættkvísl,Female,Senior,train
1,Bible_Split_Corp_audio/B01___08_Matthew_____ISLICEN1DA/B01___08_Matthew_____ISLICEN1DA_15.wav,B01___08_Matthew_____ISLICEN1DA_15.wav,og hann kemur og við þjón minn ger þetta og hann gerir það,Male,Senior,train
6,Bible_Split_Corp_audio/B22___02_2Peter______ISLICEN1DA/B22___02_2Peter______ISLICEN1DA_27.wav,B22___02_2Peter______ISLICEN1DA_27.wav,og fá þannig að líða fyrir hið illa sem þeir gerðu,Female,Middle aged,train
5,Bible_Split_Corp_audio/B07___16_1CorinthiansISLICEN1DA/B07___16_1CorinthiansISLICEN1DA_23.wav,B07___16_1CorinthiansISLICEN1DA_23.wav,við heilaga ég heiti á ykkur verið holl slíku fólki,Male,Middle aged,train
6,Bible_Split_Corp_audio/B22___03_2Peter______ISLICEN1DA/B22___03_2Peter______ISLICEN1DA_23.wav,B22___03_2Peter______ISLICEN1DA_23.wav,upp brenna þar,Female,Middle aged,train
4,Bible_Split_Corp_audio/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_71.wav,B04___08_John________ISLICEN1DA_71.wav,getið þér ekki komist,Female,Senior,train
2,Bible_Split_Corp_audio/B02___08_Mark________ISLICEN1DA/B02___08_Mark________ISLICEN1DA_82.wav,B02___08_Mark________ISLICEN1DA_82.wav,mun bjarga því,Male,Young adult,train
5,Bible_Split_Corp_audio/B15___03_1Timothy____ISLICEN1DA/B15___03_1Timothy____ISLICEN1DA_19.wav,B15___03_1Timothy____ISLICEN1DA_19.wav,ef mér seinkar hvernig á að haga sér í guðs húsi,Male,Middle aged,train
3,Bible_Split_Corp_audio/B05___25_Acts________ISLICEN1DA/B05___25_Acts________ISLICEN1DA_21.wav,B05___25_Acts________ISLICEN1DA_21.wav,gyðingum hef ég ekkert rangt gert það veistu fullvel,Female,Young adult,train
3,Bible_Split_Corp_audio/B05___23_Acts________ISLICEN1DA/B05___23_Acts________ISLICEN1DA_27.wav,B05___23_Acts________ISLICEN1DA_27.wav,fyrr en þeir hefðu ráðið pál af dögum,Female,Young adult,train
3,Bible_Split_Corp_audio/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_123.wav,B03___22_Luke________ISLICEN1DA_123.wav,þú ert líka einn af þeim,Female,Young adult,train
4,Bible_Split_Corp_audio/B04___15_John________ISLICEN1DA/B04___15_John________ISLICEN1DA_11.wav,B04___15_John________ISLICEN1DA_11.wav,en án mín getið þér alls ekkert gert hverjum,Female,Senior,train
4,Bible_Split_Corp_audio/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_24.wav,B04___08_John________ISLICEN1DA_24.wav,hvað varð af þeim,Female,Senior,train
7,Bible_Split_Corp_audio/B27___07_Revelation__ISLICEN1DA/B27___07_Revelation__ISLICEN1DA_31.wav,B27___07_Revelation__ISLICEN1DA_31.wav,hverjir eru þessir menn sem skrýddir eru hvítum skikkjum og hvaðan eru þeir komnir,Female,Senior,train
3,Bible_Split_Corp_audio/B03___17_Luke________ISLICEN1DA/B03___17_Luke________ISLICEN1DA_73.wav,B03___17_Luke________ISLICEN1DA_73.wav,minnist konu lots,Female,Young adult,train
5,Bible_Split_Corp_audio/B07___15_1CorinthiansISLICEN1DA/B07___15_1CorinthiansISLICEN1DA_07.wav,B07___15_1CorinthiansISLICEN1DA_07.wav,sem flestir eru á lífi allt til þessa en nokkrir eru sofnaðir síðan birtist hann jakobi,Male,Middle aged,train
7,Bible_Split_Corp_audio/B27___16_Revelation__ISLICEN1DA/B27___16_Revelation__ISLICEN1DA_08.wav,B27___16_Revelation__ISLICEN1DA_08.wav,og ég heyrði engil vatnanna segja réttlátur ert þú að þú hefur dæmt,Female,Senior,train
3,Bible_Split_Corp_audio/B03___12_Luke________ISLICEN1DA/B03___12_Luke________ISLICEN1DA_16.wav,B03___12_Luke________ISLICEN1DA_16.wav,hárin á höfði yðar eru jafnvel öll talin,Female,Young adult,train
7,Bible_Split_Corp_audio/B27___18_Revelation__ISLICEN1DA/B27___18_Revelation__ISLICEN1DA_17.wav,B27___18_Revelation__ISLICEN1DA_17.wav,hér sit ég og er drottning ekkja er ég eigi sorg mun ég aldrei sjá,Female,Senior,train
1,Bible_Split_Corp_audio/B01___15_Matthew_____ISLICEN1DA/B01___15_Matthew_____ISLICEN1DA_49.wav,B01___15_Matthew_____ISLICEN1DA_49.wav,halta ganga og blinda sjá og þeir lofuðu guð ísraels,Male,Senior,train
3,Bible_Split_Corp_audio/B03___03_Luke________ISLICEN1DA/B03___03_Luke________ISLICEN1DA_02.wav,B03___03_Luke________ISLICEN1DA_02.wav,en heródes fjórðungsstjóri í galíleu,Female,Young adult,train
2,Bible_Split_Corp_audio/B02___01_Mark________ISLICEN1DA/B02___01_Mark________ISLICEN1DA_18.wav,B02___01_Mark________ISLICEN1DA_18.wav,og rödd kom af himnum,Male,Young adult,train
7,Bible_Split_Corp_audio/B23___04_1John_______ISLICEN1DA/B23___04_1John_______ISLICEN1DA_42.wav,B23___04_1John_______ISLICEN1DA_42.wav,við þekkjum kærleikann sem guð hefur á okkur og trúum á hann,Female,Senior,train
5,Bible_Split_Corp_audio/B06___03_Romans______ISLICEN1DA/B06___03_Romans______ISLICEN1DA_42.wav,B06___03_Romans______ISLICEN1DA_42.wav,nú hefur guð opinberað réttlæti sitt sem lögmálið og spámennirnir vitna um,Male,Middle aged,train
2,Bible_Split_Corp_audio/B02___01_Mark________ISLICEN1DA/B02___01_Mark________ISLICEN1DA_57.wav,B02___01_Mark________ISLICEN1DA_57.wav,burt á óbyggðan stað og baðst þar fyrir,Male,Young adult,train
3,Bible_Split_Corp_audio/B05___12_Acts________ISLICEN1DA/B05___12_Acts________ISLICEN1DA_12.wav,B05___12_Acts________ISLICEN1DA_12.wav,og fjötrarnir féllu af höndum hans,Female,Young adult,train
5,Bible_Split_Corp_audio/B07___06_1CorinthiansISLICEN1DA/B07___06_1CorinthiansISLICEN1DA_25.wav,B07___06_1CorinthiansISLICEN1DA_25.wav,en ég má ekki láta neitt fá vald yfir mér,Male,Middle aged,train
3,Bible_Split_Corp_audio/B03___15_Luke________ISLICEN1DA/B03___15_Luke________ISLICEN1DA_26.wav,B03___15_Luke________ISLICEN1DA_26.wav,sá sendi hann út á lendur sínar að gæta svína og hefði hann feginn viljað seðja sig á drafinu er svínin átu,Female,Young adult,train
7,Bible_Split_Corp_audio/B23___02_1John_______ISLICEN1DA/B23___02_1John_______ISLICEN1DA_22.wav,B23___02_1John_______ISLICEN1DA_22.wav,og í honum er ekkert er leitt geti hann til falls,Female,Senior,train
4,Bible_Split_Corp_audio/B04___03_John________ISLICEN1DA/B04___03_John________ISLICEN1DA_70.wav,B04___03_John________ISLICEN1DA_70.wav,og enginn tekur á móti vitnisburði hans,Female,Senior,train
4,Bible_Split_Corp_audio/B04___10_John________ISLICEN1DA/B04___10_John________ISLICEN1DA_100.wav,B04___10_John________ISLICEN1DA_100.wav,að ég guðlasti af því ég sagði,Female,Senior,train
5,Bible_Split_Corp_audio/B12___01_Colossians__ISLICEN1DA/B12___01_Colossians__ISLICEN1DA_18.wav,B12___01_Colossians__ISLICEN1DA_18.wav,sem hefur gert ykkur fært að fá arfleifð heilagra í ljósinu hann hefur frelsað okkur frá valdi myrkursins,Male,Middle aged,train
5,Bible_Split_Corp_audio/B07___04_1CorinthiansISLICEN1DA/B07___04_1CorinthiansISLICEN1DA_06.wav,B07___04_1CorinthiansISLICEN1DA_06.wav,drottinn er sá sem dæmir mig,Male,Middle aged,train
6,Bible_Split_Corp_audio/B20___05_James_______ISLICEN1DA/B20___05_James_______ISLICEN1DA_10.wav,B20___05_James_______ISLICEN1DA_10.wav,þið hafið sakfellt og drepið hinn réttláta,Female,Middle aged,train
5,Bible_Split_Corp_audio/B07___07_1CorinthiansISLICEN1DA/B07___07_1CorinthiansISLICEN1DA_22.wav,B07___07_1CorinthiansISLICEN1DA_22.wav,þá skilji hann ekki við hana,Male,Middle aged,train
1,Bible_Split_Corp_audio/B01___25_Matthew_____ISLICEN1DA/B01___25_Matthew_____ISLICEN1DA_45.wav,B01___25_Matthew_____ISLICEN1DA_45.wav,sauðunum skipar hann sér til hægri handar en höfrunum til vinstri,Male,Senior,train
3,Bible_Split_Corp_audio/B05___05_Acts________ISLICEN1DA/B05___05_Acts________ISLICEN1DA_27.wav,B05___05_Acts________ISLICEN1DA_27.wav,og enn fleiri karlar og konur trúðu á drottin og bættust við söfnuðinn,Female,Young adult,train
6,Bible_Split_Corp_audio/B20___05_James_______ISLICEN1DA/B20___05_James_______ISLICEN1DA_01.wav,B20___05_James_______ISLICEN1DA_01.wav,hlustið á þið auðmenn,Female,Middle aged,train
4,Bible_Split_Corp_audio/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_15.wav,B04___19_John________ISLICEN1DA_15.wav,ég finn enga sök hjá honum,Female,Senior,train
5,Bible_Split_Corp_audio/B06___04_Romans______ISLICEN1DA/B06___04_Romans______ISLICEN1DA_35.wav,B06___04_Romans______ISLICEN1DA_35.wav,og það er hann frammi fyrir guði sem hann trúði á,Male,Middle aged,train
3,Bible_Split_Corp_audio/B05___13_Acts________ISLICEN1DA/B05___13_Acts________ISLICEN1DA_49.wav,B05___13_Acts________ISLICEN1DA_49.wav,bræður niðjar abrahams og aðrir ykkar á meðal sem óttast guð,Female,Young adult,train
4,Bible_Split_Corp_audio/B04___12_John________ISLICEN1DA/B04___12_John________ISLICEN1DA_92.wav,B04___12_John________ISLICEN1DA_92.wav,skamma stund er ljósið enn á meðal yðar,Female,Senior,train
