speaker_id,filepath,filename,sentence,gender,age_group,status
6,audio_data/B19___05_Hebrews_____ISLICEN1DA/B19___05_Hebrews_____ISLICEN1DA_25.wav,B19___05_Hebrews_____ISLICEN1DA_25.wav,fasta fæðan er fyrir fullorðna,Female,Middle aged,train
4,audio_data/B04___09_John________ISLICEN1DA/B04___09_John________ISLICEN1DA_83.wav,B04___09_John________ISLICEN1DA_83.wav,viljið þið líka verða lærisveinar hans,Female,Senior,train
6,audio_data/B20___01_James_______ISLICEN1DA/B20___01_James_______ISLICEN1DA_47.wav,B20___01_James_______ISLICEN1DA_47.wav,í þrengingum þeirra og varðveita sjálfan sig óflekkaðan af heiminum,Female,Middle aged,train
3,audio_data/B03___02_Luke________ISLICEN1DA/B03___02_Luke________ISLICEN1DA_58.wav,B03___02_Luke________ISLICEN1DA_58.wav,hún hafði lifað sjö ár með manni sínum þegar hann dó og síðan verið ekkja fram á áttatíu og fjögurra ára aldur,Female,Young adult,train
5,audio_data/B07___13_1CorinthiansISLICEN1DA/B07___13_1CorinthiansISLICEN1DA_42.wav,B07___13_1CorinthiansISLICEN1DA_42.wav,en þeirra er kærleikurinn mestur,Male,Middle aged,train
5,audio_data/B16___03_2Timothy____ISLICEN1DA/B16___03_2Timothy____ISLICEN1DA_06.wav,B16___03_2Timothy____ISLICEN1DA_06.wav,og elska munaðarlífið meira en guð,Male,Middle aged,train
5,audio_data/B08___08_2CorinthiansISLICEN1DA/B08___08_2CorinthiansISLICEN1DA_37.wav,B08___08_2CorinthiansISLICEN1DA_37.wav,heldur og í augum manna,Male,Middle aged,train
3,audio_data/B05___24_Acts________ISLICEN1DA/B05___24_Acts________ISLICEN1DA_35.wav,B05___24_Acts________ISLICEN1DA_35.wav,annars skulu þessir sem hér eru segja til hvað saknæmt þeir fundu þegar ég stóð fyrir ráðinu,Female,Young adult,train
7,audio_data/B24___01_2John_______ISLICEN1DA/B24___01_2John_______ISLICEN1DA_25.wav,B24___01_2John_______ISLICEN1DA_25.wav,þótt ég hafi margt að rita ykkur vildi ég ekki gera það með pappír og bleki,Female,Senior,train
7,audio_data/B27___10_Revelation__ISLICEN1DA/B27___10_Revelation__ISLICEN1DA_19.wav,B27___10_Revelation__ISLICEN1DA_19.wav,og hann segir við mig tak hana og et hún verður beisk í maga þínum,Female,Senior,train
4,audio_data/B04___20_John________ISLICEN1DA/B04___20_John________ISLICEN1DA_85.wav,B04___20_John________ISLICEN1DA_85.wav,dyrnar voru læstar,Female,Senior,train
2,audio_data/B02___08_Mark________ISLICEN1DA/B02___08_Mark________ISLICEN1DA_60.wav,B02___08_Mark________ISLICEN1DA_60.wav,jóhannes skírara,Male,Young adult,train
7,audio_data/B27___16_Revelation__ISLICEN1DA/B27___16_Revelation__ISLICEN1DA_24.wav,B27___16_Revelation__ISLICEN1DA_24.wav,sem koma úr austri,Female,Senior,train
1,audio_data/B01___26_Matthew_____ISLICEN1DA/B01___26_Matthew_____ISLICEN1DA_01.wav,B01___26_Matthew_____ISLICEN1DA_01.wav,þegar jesús hafði lokið þessari ræðu sagði hann við lærisveina sína,Male,Senior,train
7,audio_data/B27___12_Revelation__ISLICEN1DA/B27___12_Revelation__ISLICEN1DA_37.wav,B27___12_Revelation__ISLICEN1DA_37.wav,höggormurinn spjó vatni úr munni sér á eftir konunni eins og flóði,Female,Senior,train
6,audio_data/B19___01_Hebrews_____ISLICEN1DA/B19___01_Hebrews_____ISLICEN1DA_11.wav,B19___01_Hebrews_____ISLICEN1DA_11.wav,því við hvern af englunum hefur hann nokkru sinni sagt þú ert sonur minn,Female,Middle aged,train
1,audio_data/B01___18_Matthew_____ISLICEN1DA/B01___18_Matthew_____ISLICEN1DA_42.wav,B01___18_Matthew_____ISLICEN1DA_42.wav,tók fyrir kverkar honum og sagði borga það sem þú skuldar,Male,Senior,train
4,audio_data/B04___14_John________ISLICEN1DA/B04___14_John________ISLICEN1DA_25.wav,B04___14_John________ISLICEN1DA_25.wav,það sem ég segi við yður eru ekki mín orð,Female,Senior,train
6,audio_data/B19___11_Hebrews_____ISLICEN1DA/B19___11_Hebrews_____ISLICEN1DA_58.wav,B19___11_Hebrews_____ISLICEN1DA_58.wav,því að hann horfði fram til launanna,Female,Middle aged,train
3,audio_data/B03___12_Luke________ISLICEN1DA/B03___12_Luke________ISLICEN1DA_39.wav,B03___12_Luke________ISLICEN1DA_39.wav,hann hugsaði með sér,Female,Young adult,train
2,audio_data/B02___07_Mark________ISLICEN1DA/B02___07_Mark________ISLICEN1DA_53.wav,B02___07_Mark________ISLICEN1DA_53.wav,og illi andinn var farinn,Male,Young adult,train
5,audio_data/B07___12_1CorinthiansISLICEN1DA/B07___12_1CorinthiansISLICEN1DA_40.wav,B07___12_1CorinthiansISLICEN1DA_40.wav,og þeim sem okkur virðast vera í óvirðulegra lagi á líkamanum þeim veitum við því meiri sæmd,Male,Middle aged,train
5,audio_data/B06___14_Romans______ISLICEN1DA/B06___14_Romans______ISLICEN1DA_29.wav,B06___14_Romans______ISLICEN1DA_29.wav,eða falls,Male,Middle aged,train
6,audio_data/B22___02_2Peter______ISLICEN1DA/B22___02_2Peter______ISLICEN1DA_09.wav,B22___02_2Peter______ISLICEN1DA_09.wav,ekki,Female,Middle aged,train
3,audio_data/B05___02_Acts________ISLICEN1DA/B05___02_Acts________ISLICEN1DA_11.wav,B05___02_Acts________ISLICEN1DA_11.wav,menn voru frá sér af undrun og sögðu,Female,Young adult,train
1,audio_data/B01___27_Matthew_____ISLICEN1DA/B01___27_Matthew_____ISLICEN1DA_61.wav,B01___27_Matthew_____ISLICEN1DA_61.wav,ég er sonur guðs,Male,Senior,train
3,audio_data/B05___27_Acts________ISLICEN1DA/B05___27_Acts________ISLICEN1DA_14.wav,B05___27_Acts________ISLICEN1DA_14.wav,þá sigldum við undir krít við salmóne við,Female,Young adult,train
5,audio_data/B07___11_1CorinthiansISLICEN1DA/B07___11_1CorinthiansISLICEN1DA_19.wav,B07___11_1CorinthiansISLICEN1DA_19.wav,er komin,Male,Middle aged,train
3,audio_data/B05___11_Acts________ISLICEN1DA/B05___11_Acts________ISLICEN1DA_16.wav,B05___11_Acts________ISLICEN1DA_16.wav,þessir sex bræður urðu mér einnig samferða og við gengum inn í hús mannsins,Female,Young adult,train
3,audio_data/B03___07_Luke________ISLICEN1DA/B03___07_Luke________ISLICEN1DA_33.wav,B03___07_Luke________ISLICEN1DA_33.wav,ungi maður ég segi þér rís þú upp,Female,Young adult,train
3,audio_data/B05___20_Acts________ISLICEN1DA/B05___20_Acts________ISLICEN1DA_73.wav,B05___20_Acts________ISLICEN1DA_73.wav,mest varð þeim um þau orð hans að þeir mundu aldrei framar sjá hann,Female,Young adult,train
1,audio_data/B01___20_Matthew_____ISLICEN1DA/B01___20_Matthew_____ISLICEN1DA_29.wav,B01___20_Matthew_____ISLICEN1DA_29.wav,hvorn til sinnar handar annan til hægri handar þér og hinn til vinstri,Male,Senior,train
2,audio_data/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_39.wav,B02___06_Mark________ISLICEN1DA_39.wav,þú mátt ekki eiga konu bróður þíns,Male,Young adult,train
1,audio_data/B01___28_Matthew_____ISLICEN1DA/B01___28_Matthew_____ISLICEN1DA_24.wav,B01___28_Matthew_____ISLICEN1DA_24.wav,boðið yður sjá ég er með yður alla daga allt,Male,Senior,train
3,audio_data/B05___25_Acts________ISLICEN1DA/B05___25_Acts________ISLICEN1DA_53.wav,B05___25_Acts________ISLICEN1DA_53.wav,festus mælti,Female,Young adult,train
5,audio_data/B07___09_1CorinthiansISLICEN1DA/B07___09_1CorinthiansISLICEN1DA_55.wav,B07___09_1CorinthiansISLICEN1DA_55.wav,fær sigurlaunin,Male,Middle aged,train
1,audio_data/B01___27_Matthew_____ISLICEN1DA/B01___27_Matthew_____ISLICEN1DA_24.wav,B01___27_Matthew_____ISLICEN1DA_24.wav,þungir hafa draumar mínir verið í nótt hans vegna,Male,Senior,train
4,audio_data/B04___21_John________ISLICEN1DA/B04___21_John________ISLICEN1DA_79.wav,B04___21_John________ISLICEN1DA_79.wav,sem hallaðist að brjósti hans við kvöldmáltíðina,Female,Senior,train
3,audio_data/B05___10_Acts________ISLICEN1DA/B05___10_Acts________ISLICEN1DA_16.wav,B05___10_Acts________ISLICEN1DA_16.wav,daginn eftir er þeir voru á leiðinni og nálguðust bæinn gekk pétur upp á húsþakið um hádegi til að biðjast fyrir,Female,Young adult,train
4,audio_data/B04___10_John________ISLICEN1DA/B04___10_John________ISLICEN1DA_09.wav,B04___10_John________ISLICEN1DA_09.wav,og þeir fylgja honum af því að þeir þekkja raust hans,Female,Senior,train
3,audio_data/B03___17_Luke________ISLICEN1DA/B03___17_Luke________ISLICEN1DA_61.wav,B03___17_Luke________ISLICEN1DA_61.wav,svo mun og verða á dögum mannssonarins,Female,Young adult,train
1,audio_data/B01___25_Matthew_____ISLICEN1DA/B01___25_Matthew_____ISLICEN1DA_15.wav,B01___25_Matthew_____ISLICEN1DA_15.wav,svo er um himnaríki sem mann er ætlaði úr landi hann kallaði á þjóna sína og fól þeim eigur sínar,Male,Senior,train
1,audio_data/B01___10_Matthew_____ISLICEN1DA/B01___10_Matthew_____ISLICEN1DA_18.wav,B01___10_Matthew_____ISLICEN1DA_18.wav,og taki einhver ekki við yður né hlýði á orð yðar farið þá úr því húsi eða þeirri borg og hristið dustið af fótum yðar sannlega segi ég yður bærilegra mun landi sódómu og gómorru á dómsdegi,Male,Senior,train
4,audio_data/B04___12_John________ISLICEN1DA/B04___12_John________ISLICEN1DA_57.wav,B04___12_John________ISLICEN1DA_57.wav,jesús svaraði þeim,Female,Senior,train
3,audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_45.wav,B03___08_Luke________ISLICEN1DA_45.wav,né leynt að eigi verði það kunnugt og komi í ljós,Female,Young adult,train
4,audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_147.wav,B04___08_John________ISLICEN1DA_147.wav,jesús ansaði ekki hef ég illan anda,Female,Senior,train
5,audio_data/B08___05_2CorinthiansISLICEN1DA/B08___05_2CorinthiansISLICEN1DA_06.wav,B08___05_2CorinthiansISLICEN1DA_06.wav,við viljum ekki afklæðast forgengilegum líkama okkar heldur íklæðast óforgengilegum líkama,Male,Middle aged,train
7,audio_data/B23___04_1John_______ISLICEN1DA/B23___04_1John_______ISLICEN1DA_20.wav,B23___04_1John_______ISLICEN1DA_20.wav,þið elskuðu,Female,Senior,train
3,audio_data/B05___16_Acts________ISLICEN1DA/B05___16_Acts________ISLICEN1DA_58.wav,B05___16_Acts________ISLICEN1DA_58.wav,ger þú sjálfum þér ekkert mein við erum hér allir,Female,Young adult,train
3,audio_data/B03___19_Luke________ISLICEN1DA/B03___19_Luke________ISLICEN1DA_75.wav,B03___19_Luke________ISLICEN1DA_75.wav,en þar sem hann fór breiddu menn klæði sín á veginn,Female,Young adult,train
3,audio_data/B05___01_Acts________ISLICEN1DA/B05___01_Acts________ISLICEN1DA_26.wav,B05___01_Acts________ISLICEN1DA_26.wav,jakob og andrés,Female,Young adult,train
4,audio_data/B04___18_John________ISLICEN1DA/B04___18_John________ISLICEN1DA_113.wav,B04___18_John________ISLICEN1DA_113.wav,þú ert þá konungur,Female,Senior,train
2,audio_data/B02___08_Mark________ISLICEN1DA/B02___08_Mark________ISLICEN1DA_11.wav,B02___08_Mark________ISLICEN1DA_11.wav,þeir sögðu sjö,Male,Young adult,train
3,audio_data/B05___15_Acts________ISLICEN1DA/B05___15_Acts________ISLICEN1DA_05.wav,B05___15_Acts________ISLICEN1DA_05.wav,vegna þessa ágreinings,Female,Young adult,train
2,audio_data/B02___10_Mark________ISLICEN1DA/B02___10_Mark________ISLICEN1DA_88.wav,B02___10_Mark________ISLICEN1DA_88.wav,þegar hann heyrði að þar færi jesús frá nasaret tók hann að hrópa sonur davíðs,Male,Young adult,train
5,audio_data/B10___02_Ephesians___ISLICEN1DA/B10___02_Ephesians___ISLICEN1DA_20.wav,B10___02_Ephesians___ISLICEN1DA_20.wav,með höndum manna,Male,Middle aged,train
7,audio_data/B27___22_Revelation__ISLICEN1DA/B27___22_Revelation__ISLICEN1DA_12.wav,B27___22_Revelation__ISLICEN1DA_12.wav,þessi eru orðin trúu og sönnu,Female,Senior,train
5,audio_data/B11___04_Philippians_ISLICEN1DA/B11___04_Philippians_ISLICEN1DA_15.wav,B11___04_Philippians_ISLICEN1DA_15.wav,að endingu systkin allt sem er satt allt sem er göfugt rétt og hreint,Male,Middle aged,train
2,audio_data/B02___11_Mark________ISLICEN1DA/B02___11_Mark________ISLICEN1DA_68.wav,B02___11_Mark________ISLICEN1DA_68.wav,ég segi ykkur þá ekki heldur hver fól mér að gera þetta,Male,Young adult,train
3,audio_data/B05___21_Acts________ISLICEN1DA/B05___21_Acts________ISLICEN1DA_91.wav,B05___21_Acts________ISLICEN1DA_91.wav,leyf mér að tala til fólksins,Female,Young adult,train
3,audio_data/B05___15_Acts________ISLICEN1DA/B05___15_Acts________ISLICEN1DA_74.wav,B05___15_Acts________ISLICEN1DA_74.wav,og fól söfnuðurinn hann náð drottins,Female,Young adult,train
5,audio_data/B06___04_Romans______ISLICEN1DA/B06___04_Romans______ISLICEN1DA_39.wav,B06___04_Romans______ISLICEN1DA_39.wav,samkvæmt því sem guð sagði við hann,Male,Middle aged,train
5,audio_data/B06___04_Romans______ISLICEN1DA/B06___04_Romans______ISLICEN1DA_21.wav,B06___04_Romans______ISLICEN1DA_21.wav,þannig skyldi hann vera faðir allra þeirra sem trúa óumskornir svo að réttlætið tilreiknist þeim,Male,Middle aged,train
3,audio_data/B03___04_Luke________ISLICEN1DA/B03___04_Luke________ISLICEN1DA_66.wav,B03___04_Luke________ISLICEN1DA_66.wav,ég veit hver þú ert hinn heilagi guðs,Female,Young adult,train
1,audio_data/B01___13_Matthew_____ISLICEN1DA/B01___13_Matthew_____ISLICEN1DA_53.wav,B01___13_Matthew_____ISLICEN1DA_53.wav,líkt er himnaríki súrdeigi er kona tók og fól í þrem mælum mjöls uns það sýrðist allt,Male,Senior,train
3,audio_data/B05___23_Acts________ISLICEN1DA/B05___23_Acts________ISLICEN1DA_06.wav,B05___23_Acts________ISLICEN1DA_06.wav,guð mun ljósta þig kalkaði veggur,Female,Young adult,train
5,audio_data/B06___11_Romans______ISLICEN1DA/B06___11_Romans______ISLICEN1DA_30.wav,B06___11_Romans______ISLICEN1DA_30.wav,fjarri fer því,Male,Middle aged,train
6,audio_data/B26___01_Jude________ISLICEN1DA/B26___01_Jude________ISLICEN1DA_07.wav,B26___01_Jude________ISLICEN1DA_07.wav,mér var það ríkt í huga að rita ykkur um sameiginlegt hjálpræði okkar,Female,Middle aged,train
3,audio_data/B05___01_Acts________ISLICEN1DA/B05___01_Acts________ISLICEN1DA_05.wav,B05___01_Acts________ISLICEN1DA_05.wav,hann,Female,Young adult,train
3,audio_data/B05___07_Acts________ISLICEN1DA/B05___07_Acts________ISLICEN1DA_24.wav,B05___07_Acts________ISLICEN1DA_24.wav,en jósef sendi eftir jakobi föður sínum og öllu ættfólki sínu sjötíu og fimm manns,Female,Young adult,train
4,audio_data/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_84.wav,B04___19_John________ISLICEN1DA_84.wav,rífum hann ekki sundur köstum heldur hlut um hver skuli fá hann,Female,Senior,train
1,audio_data/B01___08_Matthew_____ISLICEN1DA/B01___08_Matthew_____ISLICEN1DA_32.wav,B01___08_Matthew_____ISLICEN1DA_32.wav,annar úr hópi lærisveinanna sagði við hann drottinn leyf mér fyrst að fara og jarða föður minn,Male,Senior,train
1,audio_data/B01___12_Matthew_____ISLICEN1DA/B01___12_Matthew_____ISLICEN1DA_37.wav,B01___12_Matthew_____ISLICEN1DA_37.wav,sem er sjálfu sér sundurþykkt leggst í auðn og hver sú borg eða heimili sem er sjálfu sér sundurþykkt,Male,Senior,train
4,audio_data/B04___16_John________ISLICEN1DA/B04___16_John________ISLICEN1DA_51.wav,B04___16_John________ISLICEN1DA_51.wav,þegar konan fæðir er hún í nauð,Female,Senior,train
3,audio_data/B03___09_Luke________ISLICEN1DA/B03___09_Luke________ISLICEN1DA_47.wav,B03___09_Luke________ISLICEN1DA_47.wav,og jesús sagði við þá,Female,Young adult,train
4,audio_data/B04___14_John________ISLICEN1DA/B04___14_John________ISLICEN1DA_40.wav,B04___14_John________ISLICEN1DA_40.wav,sem verður hjá yður að eilífu,Female,Senior,train
5,audio_data/B16___01_2Timothy____ISLICEN1DA/B16___01_2Timothy____ISLICEN1DA_23.wav,B16___01_2Timothy____ISLICEN1DA_23.wav,en ég fyrirverð mig eigi því að ég veit á hvern ég trúi,Male,Middle aged,train
3,audio_data/B03___11_Luke________ISLICEN1DA/B03___11_Luke________ISLICEN1DA_138.wav,B03___11_Luke________ISLICEN1DA_138.wav,og spyrja hann í þaula um margt,Female,Young adult,train
5,audio_data/B14___01_2Thess______ISLICEN1DA/B14___01_2Thess______ISLICEN1DA_03.wav,B14___01_2Thess______ISLICEN1DA_03.wav,skylt er okkur bræður og systur og maklegt að þakka guði ætíð fyrir ykkur því að trú ykkar eykst stórum og kærleiki ykkar allra,Male,Middle aged,train
3,audio_data/B03___20_Luke________ISLICEN1DA/B03___20_Luke________ISLICEN1DA_75.wav,B03___20_Luke________ISLICEN1DA_75.wav,er hann kallar drottin guð abrahams guð ísaks og guð jakobs,Female,Young adult,train
3,audio_data/B03___12_Luke________ISLICEN1DA/B03___12_Luke________ISLICEN1DA_101.wav,B03___12_Luke________ISLICEN1DA_101.wav,en ef sá þjónn segir í hjarta sínu það dregst að húsbóndi minn komi og tekur að berja þjóna og þernur eta og drekka og verða ölvaður,Female,Young adult,train
3,audio_data/B05___21_Acts________ISLICEN1DA/B05___21_Acts________ISLICEN1DA_45.wav,B05___21_Acts________ISLICEN1DA_45.wav,en þeim hefur verið sagt að þú kennir öllum gyðingum sem eru meðal heiðingja að hverfa frá móse,Female,Young adult,train
3,audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_148.wav,B03___08_Luke________ISLICEN1DA_148.wav,og hún reis þegar upp,Female,Young adult,train
4,audio_data/B04___09_John________ISLICEN1DA/B04___09_John________ISLICEN1DA_06.wav,B04___09_John________ISLICEN1DA_06.wav,hvorki er það af því að hann hafi syndgað eða foreldrar hans,Female,Senior,train
3,audio_data/B03___20_Luke________ISLICEN1DA/B03___20_Luke________ISLICEN1DA_35.wav,B03___20_Luke________ISLICEN1DA_35.wav,steinninn sem smiðirnir höfnuðu er orðinn að hyrningarsteini,Female,Young adult,train
3,audio_data/B05___26_Acts________ISLICEN1DA/B05___26_Acts________ISLICEN1DA_46.wav,B05___26_Acts________ISLICEN1DA_46.wav,en guð hefur hjálpað mér og því stend ég allt til þessa dags og vitna bæði fyrir háum,Female,Young adult,train
7,audio_data/B27___14_Revelation__ISLICEN1DA/B27___14_Revelation__ISLICEN1DA_33.wav,B27___14_Revelation__ISLICEN1DA_33.wav,rita þú,Female,Senior,train
3,audio_data/B03___19_Luke________ISLICEN1DA/B03___19_Luke________ISLICEN1DA_57.wav,B03___19_Luke________ISLICEN1DA_57.wav,og frá þeim sem eigi hefur mun tekið verða jafnvel það sem hann hefur,Female,Young adult,train
5,audio_data/B11___02_Philippians_ISLICEN1DA/B11___02_Philippians_ISLICEN1DA_43.wav,B11___02_Philippians_ISLICEN1DA_43.wav,þess vegna er mér enn hugleiknara að senda hann heim til þess að þið verðið aftur glöð er,Male,Middle aged,train
3,audio_data/B03___14_Luke________ISLICEN1DA/B03___14_Luke________ISLICEN1DA_01.wav,B03___14_Luke________ISLICEN1DA_01.wav,hvíldardag nokkurn kom jesús í hús eins af höfðingjum farísea til máltíðar,Female,Young adult,train
5,audio_data/B13___05_1Thess______ISLICEN1DA/B13___05_1Thess______ISLICEN1DA_30.wav,B13___05_1Thess______ISLICEN1DA_30.wav,við komu drottins vors jesú krists,Male,Middle aged,train
2,audio_data/B02___13_Mark________ISLICEN1DA/B02___13_Mark________ISLICEN1DA_52.wav,B02___13_Mark________ISLICEN1DA_52.wav,þegar greinar þess fara að mýkjast og laufið að springa út,Male,Young adult,train
3,audio_data/B05___05_Acts________ISLICEN1DA/B05___05_Acts________ISLICEN1DA_17.wav,B05___05_Acts________ISLICEN1DA_17.wav,fyrir þetta verð,Female,Young adult,train
3,audio_data/B05___20_Acts________ISLICEN1DA/B05___20_Acts________ISLICEN1DA_70.wav,B05___20_Acts________ISLICEN1DA_70.wav,sælla er að gefa en þiggja,Female,Young adult,train
7,audio_data/B27___14_Revelation__ISLICEN1DA/B27___14_Revelation__ISLICEN1DA_03.wav,B27___14_Revelation__ISLICEN1DA_03.wav,sem höfðu nafn þess og nafn föður þess skrifað á enni sér,Female,Senior,train
4,audio_data/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_71.wav,B04___19_John________ISLICEN1DA_71.wav,margir gyðingar lásu þessa áletrun því staðurinn þar sem jesús var krossfestur var nærri borginni,Female,Senior,train
1,audio_data/B01___28_Matthew_____ISLICEN1DA/B01___28_Matthew_____ISLICEN1DA_25.wav,B01___28_Matthew_____ISLICEN1DA_25.wav,til enda veraldar,Male,Senior,train
6,audio_data/B19___02_Hebrews_____ISLICEN1DA/B19___02_Hebrews_____ISLICEN1DA_05.wav,B19___02_Hebrews_____ISLICEN1DA_05.wav,ef við vanmetum slíkt hjálpræði,Female,Middle aged,train
5,audio_data/B07___01_1CorinthiansISLICEN1DA/B07___01_1CorinthiansISLICEN1DA_10.wav,B07___01_1CorinthiansISLICEN1DA_10.wav,allri þekkingu,Male,Middle aged,train
2,audio_data/B02___08_Mark________ISLICEN1DA/B02___08_Mark________ISLICEN1DA_59.wav,B02___08_Mark________ISLICEN1DA_59.wav,þeir svöruðu honum,Male,Young adult,train
2,audio_data/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_48.wav,B02___06_Mark________ISLICEN1DA_48.wav,og heródes sór henni hvað sem þú biður um það mun ég veita þér,Male,Young adult,train
5,audio_data/B08___12_2CorinthiansISLICEN1DA/B08___12_2CorinthiansISLICEN1DA_08.wav,B08___12_2CorinthiansISLICEN1DA_08.wav,það,Male,Middle aged,train
3,audio_data/B03___18_Luke________ISLICEN1DA/B03___18_Luke________ISLICEN1DA_52.wav,B03___18_Luke________ISLICEN1DA_52.wav,jesús heyrði þetta sagði hann við hann,Female,Young adult,train
5,audio_data/B06___12_Romans______ISLICEN1DA/B06___12_Romans______ISLICEN1DA_08.wav,B06___12_Romans______ISLICEN1DA_08.wav,enginn hugsi hærra um sjálfan sig en hugsa ber heldur í réttu hófi,Male,Middle aged,train
4,audio_data/B04___18_John________ISLICEN1DA/B04___18_John________ISLICEN1DA_64.wav,B04___18_John________ISLICEN1DA_64.wav,spyrðu þá sem heyrt hafa,Female,Senior,train
5,audio_data/B07___11_1CorinthiansISLICEN1DA/B07___11_1CorinthiansISLICEN1DA_58.wav,B07___11_1CorinthiansISLICEN1DA_58.wav,ef,Male,Middle aged,train
3,audio_data/B03___04_Luke________ISLICEN1DA/B03___04_Luke________ISLICEN1DA_42.wav,B03___04_Luke________ISLICEN1DA_42.wav,hann ekki sonur jósefs,Female,Young adult,train
1,audio_data/B01___05_Matthew_____ISLICEN1DA/B01___05_Matthew_____ISLICEN1DA_60.wav,B01___05_Matthew_____ISLICEN1DA_60.wav,og sá sem gengur að eiga fráskilda konu drýgir hór,Male,Senior,train
6,audio_data/B19___01_Hebrews_____ISLICEN1DA/B19___01_Hebrews_____ISLICEN1DA_22.wav,B19___01_Hebrews_____ISLICEN1DA_22.wav,þú hefur elskað réttlæti og hatað ranglæti,Female,Middle aged,train
4,audio_data/B04___18_John________ISLICEN1DA/B04___18_John________ISLICEN1DA_115.wav,B04___18_John________ISLICEN1DA_115.wav,rétt segir þú ég er konungur,Female,Senior,train
5,audio_data/B09___03_Galatians___ISLICEN1DA/B09___03_Galatians___ISLICEN1DA_02.wav,B09___03_Galatians___ISLICEN1DA_02.wav,hver hefur töfrað ykkur,Male,Middle aged,train
3,audio_data/B05___28_Acts________ISLICEN1DA/B05___28_Acts________ISLICEN1DA_39.wav,B05___28_Acts________ISLICEN1DA_39.wav,þeir tóku til dag við hann og komu þá mjög margir til hans þar sem hann dvaldi,Female,Young adult,train
3,audio_data/B05___21_Acts________ISLICEN1DA/B05___21_Acts________ISLICEN1DA_68.wav,B05___21_Acts________ISLICEN1DA_68.wav,öll borgin varð uppvæg fólk þusti að,Female,Young adult,train
3,audio_data/B03___02_Luke________ISLICEN1DA/B03___02_Luke________ISLICEN1DA_44.wav,B03___02_Luke________ISLICEN1DA_44.wav,og er foreldrarnir færðu þangað sveininn jesú til að fara með hann eftir venju lögmálsins,Female,Young adult,train
3,audio_data/B05___27_Acts________ISLICEN1DA/B05___27_Acts________ISLICEN1DA_77.wav,B05___27_Acts________ISLICEN1DA_77.wav,hermennirnir ætluðu að drepa bandingjana svo að enginn þeirra kæmist undan á sundi,Female,Young adult,train
3,audio_data/B03___16_Luke________ISLICEN1DA/B03___16_Luke________ISLICEN1DA_05.wav,B03___16_Luke________ISLICEN1DA_05.wav,þig gerðu grein fyrir störfum þínum því að þú getur ekki verið ráðsmaður lengur,Female,Young adult,train
7,audio_data/B27___14_Revelation__ISLICEN1DA/B27___14_Revelation__ISLICEN1DA_27.wav,B27___14_Revelation__ISLICEN1DA_27.wav,og reykurinn frá kvalastað þeirra stígur upp um aldir alda,Female,Senior,train
3,audio_data/B05___17_Acts________ISLICEN1DA/B05___17_Acts________ISLICEN1DA_61.wav,B05___17_Acts________ISLICEN1DA_61.wav,því að við erum líka hans ættar,Female,Young adult,train
2,audio_data/B02___03_Mark________ISLICEN1DA/B02___03_Mark________ISLICEN1DA_16.wav,B02___03_Mark________ISLICEN1DA_16.wav,úr júdeu frá jerúsalem ídúmeu landinu handan jórdanar og úr byggðum týrusar og sídonar,Male,Young adult,train
2,audio_data/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_112.wav,B02___06_Mark________ISLICEN1DA_112.wav,og hvar sem jesús kom í þorp borgir eða bæi lögðu menn sjúka á torgin og báðu hann,Male,Young adult,train
5,audio_data/B07___14_1CorinthiansISLICEN1DA/B07___14_1CorinthiansISLICEN1DA_09.wav,B07___14_1CorinthiansISLICEN1DA_09.wav,byggir upp söfnuðinn,Male,Middle aged,train
1,audio_data/B01___13_Matthew_____ISLICEN1DA/B01___13_Matthew_____ISLICEN1DA_35.wav,B01___13_Matthew_____ISLICEN1DA_35.wav,bregst hann þegar það er sáð var meðal þyrna merkir þann sem heyrir orðið,Male,Senior,train
1,audio_data/B01___26_Matthew_____ISLICEN1DA/B01___26_Matthew_____ISLICEN1DA_87.wav,B01___26_Matthew_____ISLICEN1DA_87.wav,og flýðu,Male,Senior,train
5,audio_data/B08___07_2CorinthiansISLICEN1DA/B08___07_2CorinthiansISLICEN1DA_05.wav,B08___07_2CorinthiansISLICEN1DA_05.wav,ég hef áður sagt að ég elska ykkur svo að ég vil lifa og deyja með ykkur,Male,Middle aged,train
4,audio_data/B04___04_John________ISLICEN1DA/B04___04_John________ISLICEN1DA_59.wav,B04___04_John________ISLICEN1DA_59.wav,konan segir við hann,Female,Senior,train
5,audio_data/B06___10_Romans______ISLICEN1DA/B06___10_Romans______ISLICEN1DA_05.wav,B06___10_Romans______ISLICEN1DA_05.wav,því hafa þeir ekki gefið sig á vald réttlætinu frá guði,Male,Middle aged,train
